INSERT INTO Voter VALUES (1001,  'Nirav', 'Kavser', 132, 'Lamington Rd', 'Serchhip' , 'Mizoram', '1994-6-22', 'M' , 'nirav.kavser@example.com','8426998702', 68);
INSERT INTO Voter VALUES (8694,  'Shubha', 'Pujari', 74, 'Naiduthota', 'Mamit' , 'Mizoram', '1953-2-26', 'F' , 'shubha.pujari@example.com','8755304114', 68);
INSERT INTO Voter VALUES (8695,  'Pranay', 'Padmanabha', 201, 'Mirza Ismail Rd', 'Mayurbhanj' , 'Odisha', '1959-2-21', 'M' , 'pranay.padmanabha@example.com','7908524374', 71);
INSERT INTO Voter VALUES (8696,  'Sumana', 'Kumar', 279, 'Chimanlal Girdharlal Rd', 'Purnia' , 'Bihar', '1952-5-31', 'F' , 'sumana.kumar@example.com','9750364113', 15);
INSERT INTO Voter VALUES (8697,  'Ira', 'Anchan', 139, 'Colaba Causeway', 'Dehradun' , 'Uttarakhand', '1991-2-11', 'F' , 'ira.anchan@example.com','8982901343', 106);
INSERT INTO Voter VALUES (8698,  'Suhasini', 'Kini', 297, 'Kasba Peth', 'Jaipur' , 'Rajasthan', '1950-11-13', 'F' , 'suhasini.kini@example.com','9918367958', 83);
INSERT INTO Voter VALUES (8699,  'Chandran', 'Bhat', 127, 'Bhootnath Rd', 'Yamunanagar' , 'Haryana', '1957-8-27', 'M' , 'chandran.bhat@example.com','9577778041', 32);
INSERT INTO Voter VALUES (8700,  'Shubha', 'Ramesh', 127, 'Kasba Peth', 'Chengalpattu' , 'Tamil Nadu', '1977-5-31', 'F' , 'shubha.ramesh@example.com','8135706567', 87);
INSERT INTO Voter VALUES (8701,  'Saloni', 'Padmanabha', 183, 'Commercial St', 'Kannur' , 'Kerala', '1981-12-9', 'F' , 'saloni.padmanabha@example.com','9271222133', 50);
INSERT INTO Voter VALUES (8702,  'Manbir', 'Rajesh', 269, 'Marine Drive', 'Kolasib' , 'Mizoram', '1964-7-24', 'M' , 'manbir.rajesh@example.com','8602325530', 68);
INSERT INTO Voter VALUES (8703,  'Mishka', 'Shukla', 89, 'Somwar Peth', 'Chamba' , 'Himachal Pradesh', '2000-5-18', 'F' , 'mishka.shukla@example.com','8000856466', 38);
INSERT INTO Voter VALUES (8704,  'Chanakya', 'Gugale', 87, 'Naiduthota', 'Chandigarh' , 'Chandigarh', '1954-1-10', 'M' , 'chanakya.gugale@example.com','7950799471', 114);
INSERT INTO Voter VALUES (8705,  'Dhipu', 'Bhardwaj', 167, 'Janpath', 'Gomati' , 'Tripura', '1948-3-6', 'M' , 'dhipu.bhardwaj@example.com','9214481238', 97);
INSERT INTO Voter VALUES (8706,  'Manbir', 'Tipparti', 282, 'Rajaji Salai', 'Diu' , 'Daman and Diu', '1988-1-12', 'M' , 'manbir.tipparti@example.com','9795991845', 116);
INSERT INTO Voter VALUES (8707,  'Gagan', 'Kulkarni', 119, 'Ranganathan St', 'Khawzawl' , 'Mizoram', '1997-6-18', 'M' , 'gagan.kulkarni@example.com','8343918110', 68);
INSERT INTO Voter VALUES (8708,  'Neha', 'Kamath', 156, 'NAD X Rd', 'North Goa' , 'Goa', '1976-10-13', 'F' , 'neha.kamath@example.com','7693105121', 24);
INSERT INTO Voter VALUES (8709,  'Naveen', 'Fernandes', 159, 'Somwar Peth', 'Viluppuram' , 'Tamil Nadu', '1998-10-28', 'M' , 'naveen.fernandes@example.com','9376342513', 90);
INSERT INTO Voter VALUES (8710,  'Rachit', 'Kumari', 266, 'Ranganathan St', 'Amritsar' , 'Punjab', '1993-5-14', 'M' , 'rachit.kumari@example.com','9369977637', 78);
INSERT INTO Voter VALUES (8711,  'Ishita', 'Acharya', 213, 'Colaba Causeway', 'Lohit' , 'Arunachal Pradesh', '1958-8-27', 'F' , 'ishita.acharya@example.com','7363602765', 6);
INSERT INTO Voter VALUES (8712,  'Nimit', 'Anand', 34, 'Commercial St', 'Kupwara' , 'Jammu and Kashmir', '1983-10-8', 'M' , 'nimit.anand@example.com','9553682131', 122);
INSERT INTO Voter VALUES (8713,  'Noelle', 'Patil', 17, 'Rasta Peth', 'Mamit' , 'Mizoram', '1983-1-12', 'F' , 'noelle.patil@example.com','9118388937', 68);
INSERT INTO Voter VALUES (8714,  'Niva', 'Chiplunkar', 3, 'Shivajinagar', 'Jashpur' , 'Chhattisgarh', '1966-6-21', 'F' , 'niva.chiplunkar@example.com','8467984116', 22);
INSERT INTO Voter VALUES (8715,  'Gopika', 'Anand', 258, 'Commercial St', 'South Goa' , 'Goa', '1983-12-19', 'F' , 'gopika.anand@example.com','7061603099', 23);
INSERT INTO Voter VALUES (8716,  'Sandhya', 'Ramesh', 291, 'Camac St', 'South East Delhi' , 'Delhi', '1965-7-5', 'F' , 'sandhya.ramesh@example.com','7743488248', 120);
INSERT INTO Voter VALUES (8717,  'Lakshit', 'Saha', 120, 'Somwar Peth', 'West Tripura' , 'Tripura', '1966-9-15', 'M' , 'lakshit.saha@example.com','7508864536', 96);
INSERT INTO Voter VALUES (8718,  'Nitesh', 'Kouser', 165, 'Tilak Marg', 'South Tripura' , 'Tripura', '1976-10-6', 'M' , 'nitesh.kouser@example.com','7162230737', 97);
INSERT INTO Voter VALUES (8719,  'Sai', 'Shenoy', 23, 'Carter Rd Promenade', 'Kakching' , 'Manipur', '1969-3-6', 'M' , 'sai.shenoy@example.com','8992023937', 65);
INSERT INTO Voter VALUES (8720,  'Anmol', 'Bhardwaj', 27, 'Car St', 'Sahibganj' , 'Jharkhand', '1973-2-12', 'M' , 'anmol.bhardwaj@example.com','8886623844', 43);
INSERT INTO Voter VALUES (8721,  'Arnav', 'Dalvi', 229, 'Rajpath', 'Gondia' , 'Maharashtra', '1998-9-9', 'M' , 'arnav.dalvi@example.com','7208320716', 63);
INSERT INTO Voter VALUES (8722,  'Shabari', 'Acharya', 124, 'Ratha Bheedi', 'Arwal' , 'Bihar', '1946-11-6', 'F' , 'shabari.acharya@example.com','8205128098', 16);
INSERT INTO Voter VALUES (8723,  'Sadhil', 'Holla', 63, 'Rajpath', 'Chandigarh' , 'Chandigarh', '1961-11-12', 'M' , 'sadhil.holla@example.com','7523578761', 114);
INSERT INTO Voter VALUES (8724,  'Dharmesh', 'Pai', 293, 'Car St', 'Imphal East' , 'Manipur', '1998-6-4', 'M' , 'dharmesh.pai@example.com','7570070335', 65);
INSERT INTO Voter VALUES (8725,  'Rachana', 'Shukla', 173, 'Vellala St', 'SouthAndaman' , 'Andaman and Nicobar Islands', '1950-4-19', 'F' , 'rachana.shukla@example.com','8577786799', 113);
INSERT INTO Voter VALUES (8726,  'Keya', 'Prabhakaran', 70, 'Old Jail Rd', 'Bengaluru Urban' , 'Karnataka', '1963-10-8', 'F' , 'keya.prabhakaran@example.com','9438386059', 45);
INSERT INTO Voter VALUES (8727,  'Chinmayee', 'Adiga', 74, 'Bannerghatta Rd', 'Hazaribag' , 'Jharkhand', '1964-10-18', 'F' , 'chinmayee.adiga@example.com','8477643966', 40);
INSERT INTO Voter VALUES (8728,  'Chaitra', 'Shukla', 103, 'China Bazaar Rd', 'Kalaburagi' , 'Karnataka', '1980-11-2', 'F' , 'chaitra.shukla@example.com','9445124643', 48);
INSERT INTO Voter VALUES (8729,  'Nandita', 'Dhamdhame', 123, 'Sitabuldi Main Rd', 'West Sikkim' , 'Sikkim', '1959-8-13', 'F' , 'nandita.dhamdhame@example.com','9875704047', 85);
INSERT INTO Voter VALUES (8730,  'Kavya', 'Kumar', 91, 'Janpath', 'Nashik' , 'Maharashtra', '1953-8-8', 'F' , 'kavya.kumar@example.com','7861904426', 60);
INSERT INTO Voter VALUES (8731,  'Donita', 'Saha', 191, 'Ratha Bheedi', 'Mulugu' , 'Telangana', '1976-8-2', 'F' , 'donita.saha@example.com','8502145458', 95);
INSERT INTO Voter VALUES (8732,  'Gayathri', 'Shet', 59, 'Tank Bund Rd', 'Nicobar' , 'Andaman and Nicobar Islands', '1992-2-12', 'F' , 'gayathri.shet@example.com','8009714482', 113);
INSERT INTO Voter VALUES (8733,  'Samarth', 'Shayana', 2, 'Shakespeare Sarani', 'Bengaluru Urban' , 'Karnataka', '1949-6-11', 'M' , 'samarth.shayana@example.com','8600491866', 45);
INSERT INTO Voter VALUES (8734,  'Manvitha', 'Dawangave', 33, 'Dwaraka Nagar', 'Raigad' , 'Maharashtra', '1988-2-3', 'F' , 'manvitha.dawangave@example.com','7390466675', 60);
INSERT INTO Voter VALUES (8735,  'Neel', 'Anchan', 235, 'Colaba Causeway', 'Kasaragod' , 'Kerala', '1998-10-9', 'M' , 'neel.anchan@example.com','9836119806', 53);
INSERT INTO Voter VALUES (8736,  'Avi', 'Adiga', 73, 'Raviwar Peth', 'West Singhbhum' , 'Jharkhand', '1952-9-3', 'M' , 'avi.adiga@example.com','8616572224', 39);
INSERT INTO Voter VALUES (8737,  'Advaith', 'Bal', 129, 'Marine Drive', 'Kolasib' , 'Mizoram', '1975-5-7', 'M' , 'advaith.bal@example.com','7693910536', 68);
INSERT INTO Voter VALUES (8738,  'Nisha', 'Nayak', 100, 'Maharanipeta', 'Barnala' , 'Punjab', '1954-8-8', 'F' , 'nisha.nayak@example.com','7037531045', 76);
INSERT INTO Voter VALUES (8739,  'Ananth', 'Anchan', 72, 'Shivajinagar', 'Mandi' , 'Himachal Pradesh', '1981-1-17', 'M' , 'ananth.anchan@example.com','8653631348', 36);
INSERT INTO Voter VALUES (8740,  'Ishita', 'Sullad', 141, 'Mint St', 'Jhalawar' , 'Rajasthan', '1955-2-1', 'F' , 'ishita.sullad@example.com','9584957513', 82);
INSERT INTO Voter VALUES (8741,  'Anmol', 'Chatterjee', 225, 'Dwaraka Nagar', 'Balrampur' , 'Uttar Pradesh', '1945-10-24', 'M' , 'anmol.chatterjee@example.com','8552880660', 98);
INSERT INTO Voter VALUES (8742,  'Harshil', 'Shenoy', 241, 'Tripolia Bazar', 'Ambala' , 'Haryana', '1984-11-20', 'M' , 'harshil.shenoy@example.com','7797786445', 34);
INSERT INTO Voter VALUES (8743,  'Nachiket', 'Keshri', 65, 'Hazratganj', 'Udupi' , 'Karnataka', '1986-12-5', 'M' , 'nachiket.keshri@example.com','9354536798', 47);
INSERT INTO Voter VALUES (8744,  'Supritha', 'Bansal', 141, 'Shakespeare Sarani', 'Wanaparthy' , 'Telangana', '1974-1-2', 'F' , 'supritha.bansal@example.com','8389719913', 91);
INSERT INTO Voter VALUES (8745,  'Anirudh', 'Mendonsa', 228, 'Jagadamba Centre', 'North Goa' , 'Goa', '1992-7-14', 'M' , 'anirudh.mendonsa@example.com','7803867239', 24);
INSERT INTO Voter VALUES (8746,  'Kimaya', 'Kulkarni', 144, 'Swargate', 'Adilabad' , 'Telangana', '1975-11-5', 'F' , 'kimaya.kulkarni@example.com','9314744428', 92);
INSERT INTO Voter VALUES (8747,  'Sahana', 'Gamskar', 89, 'Kasturba Rd', 'Chamoli' , 'Uttarakhand', '1968-7-18', 'F' , 'sahana.gamskar@example.com','7146612017', 106);
INSERT INTO Voter VALUES (8748,  'Prisha', 'Bhoja', 103, 'Coakers Walk', 'East Sikkim' , 'Sikkim', '1978-8-1', 'F' , 'prisha.bhoja@example.com','9631127265', 85);
INSERT INTO Voter VALUES (8749,  'Rebecca', 'Prajapati', 299, 'Somwar Peth', 'Pauri Garhwal' , 'Uttarakhand', '1953-9-13', 'F' , 'rebecca.prajapati@example.com','9533910400', 105);
INSERT INTO Voter VALUES (8750,  'Vaibhavi', 'Bal', 217, 'Tilak Marg', 'Pulwama' , 'Jammu and Kashmir', '2001-5-28', 'F' , 'vaibhavi.bal@example.com','7037606159', 126);
INSERT INTO Voter VALUES (8751,  'Asmee', 'Bhoja', 209, 'Camac St', 'Koraput' , 'Odisha', '1954-6-22', 'F' , 'asmee.bhoja@example.com','9886649012', 70);
INSERT INTO Voter VALUES (8752,  'Jagat', 'Mardhekar', 295, 'Bhootnath Rd', 'Baloda Bazar' , 'Chhattisgarh', '1974-9-17', 'M' , 'jagat.mardhekar@example.com','8701773816', 19);
INSERT INTO Voter VALUES (8753,  'Kashvi', 'Namnaik', 254, 'Kazimar St', 'Balrampur Ramanujganj' , 'Chhattisgarh', '1997-8-1', 'F' , 'kashvi.namnaik@example.com','9678390268', 21);
INSERT INTO Voter VALUES (8754,  'Kalpit', 'Singh', 119, 'Ranganathan St', 'Unnao' , 'Uttar Pradesh', '1990-6-18', 'M' , 'kalpit.singh@example.com','7894292407', 98);
INSERT INTO Voter VALUES (8755,  'Dwarakanath', 'Rao', 7, 'Rani No Hajiro', 'Tumakuru' , 'Karnataka', '1951-11-20', 'M' , 'dwarakanath.rao@example.com','7214640790', 44);
INSERT INTO Voter VALUES (8756,  'Akshitha', 'Kavser', 128, 'Somwar Peth', 'Uttarkashi' , 'Uttarakhand', '1952-5-16', 'F' , 'akshitha.kavser@example.com','9299862727', 104);
INSERT INTO Voter VALUES (8757,  'Sita', 'Acharya', 294, 'Janpath', 'Puducherry' , 'Puducherry', '1997-5-5', 'F' , 'sita.acharya@example.com','7558822212', 128);
INSERT INTO Voter VALUES (8758,  'Donita', 'Bhardwaj', 169, 'Rajpath', 'North and Middle Andaman' , 'Andaman and Nicobar Islands', '1950-3-15', 'F' , 'donita.bhardwaj@example.com','9885252184', 113);
INSERT INTO Voter VALUES (8759,  'Rudra', 'Taj', 264, 'Colaba Causeway', 'Banaskantha' , 'Gujarat', '1978-9-30', 'M' , 'rudra.taj@example.com','9052026649', 28);
INSERT INTO Voter VALUES (8760,  'Ekapad', 'Kulkarni', 240, 'Shanmugham Rd', 'Rajouri' , 'Jammu and Kashmir', '1972-5-19', 'M' , 'ekapad.kulkarni@example.com','7134271314', 124);
INSERT INTO Voter VALUES (8761,  'Sita', 'Kulkarni', 187, 'Colaba Causeway', 'Aizawl' , 'Mizoram', '2000-7-21', 'F' , 'sita.kulkarni@example.com','8586013613', 68);
INSERT INTO Voter VALUES (8762,  'Joseph', 'Thampy', 213, 'NAD X Rd', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1974-12-25', 'M' , 'joseph.thampy@example.com','9171860902', 115);
INSERT INTO Voter VALUES (8763,  'Ranjani', 'Tipparti', 239, 'Santhekatte', 'South Goa' , 'Goa', '1962-1-4', 'F' , 'ranjani.tipparti@example.com','9447380274', 23);
INSERT INTO Voter VALUES (8764,  'Sapna', 'Belligatti', 146, 'Bhootnath Rd', 'Morigaon' , 'Assam', '1947-5-14', 'F' , 'sapna.belligatti@example.com','7823223412', 11);
INSERT INTO Voter VALUES (8765,  'Atiksh', 'Nair', 150, 'Gali Paranthe Wali', 'South West Delhi' , 'Delhi', '1990-9-14', 'M' , 'atiksh.nair@example.com','8996799454', 120);
INSERT INTO Voter VALUES (8766,  'Ira', 'Chatterjee', 116, 'Rajpur Rd', 'Imphal East' , 'Manipur', '1978-5-7', 'F' , 'ira.chatterjee@example.com','7672633928', 65);
INSERT INTO Voter VALUES (8767,  'Deeksha', 'Bal', 207, 'Sampige Rd', 'Bathinda' , 'Punjab', '1977-1-18', 'F' , 'deeksha.bal@example.com','7176490622', 75);
INSERT INTO Voter VALUES (8768,  'Raunak', 'Shayana', 238, 'Santhekatte', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1979-8-9', 'M' , 'raunak.shayana@example.com','8341161914', 115);
INSERT INTO Voter VALUES (8769,  'Lohit', 'Gugale', 291, 'Dadabhai Naoroji Rd', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1946-6-19', 'M' , 'lohit.gugale@example.com','9583679799', 115);
INSERT INTO Voter VALUES (8770,  'Prathiksha', 'Bangera', 63, 'College St', 'Firozpur' , 'Punjab', '1996-8-8', 'F' , 'prathiksha.bangera@example.com','9128169515', 75);
INSERT INTO Voter VALUES (8771,  'Harini', 'Bal', 286, 'Sitabuldi Main Rd', 'Daman' , 'Daman and Diu', '1991-7-24', 'F' , 'harini.bal@example.com','9311592866', 116);
INSERT INTO Voter VALUES (8772,  'Ranveer', 'Pujari', 22, 'Lamington Rd', 'West Delhi' , 'Delhi', '2000-3-19', 'M' , 'ranveer.pujari@example.com','7147043587', 119);
INSERT INTO Voter VALUES (8773,  'Balvan', 'Shroff', 214, 'Tank Bund Rd', 'East Jaintia Hills' , 'Meghalaya', '1991-5-23', 'M' , 'balvan.shroff@example.com','9821383460', 67);
INSERT INTO Voter VALUES (8774,  'Gunbir', 'Naik', 44, 'Rajpath', 'Daman' , 'Daman and Diu', '1959-12-11', 'M' , 'gunbir.naik@example.com','8240152638', 116);
INSERT INTO Voter VALUES (8775,  'Sai', 'Manjunath', 35, 'Marine Drive', 'Dhamtari' , 'Chhattisgarh', '1962-2-11', 'M' , 'sai.manjunath@example.com','7164212898', 19);
INSERT INTO Voter VALUES (8776,  'Tanish', 'Mugeraya', 42, 'Linking Rd', 'Chandigarh' , 'Chandigarh', '1946-2-17', 'M' , 'tanish.mugeraya@example.com','9777139443', 114);
INSERT INTO Voter VALUES (8777,  'Dhipu', 'Bhardwaj', 173, 'Dadabhai Naoroji Rd', 'South Garo Hills' , 'Meghalaya', '1979-9-24', 'M' , 'dhipu.bhardwaj@example.com','7807122181', 67);
INSERT INTO Voter VALUES (8778,  'Reshma', 'Bhat', 90, 'Jagadamba Centre', 'Unakoti' , 'Tripura', '1945-8-5', 'F' , 'reshma.bhat@example.com','8239072543', 96);
INSERT INTO Voter VALUES (8779,  'Bhoomika', 'Andrade', 130, 'Tank Bund Rd', 'Pakyong' , 'Sikkim', '1954-12-1', 'F' , 'bhoomika.andrade@example.com','7951844780', 85);
INSERT INTO Voter VALUES (8780,  'Parv', 'Bhat', 177, 'Fontainhas', 'North Tripura' , 'Tripura', '1998-4-17', 'M' , 'parv.bhat@example.com','7745198832', 97);
INSERT INTO Voter VALUES (8781,  'Kripa', 'Bhardwaj', 152, 'Shakespeare Sarani', 'Karaikal' , 'Puducherry', '1958-9-15', 'F' , 'kripa.bhardwaj@example.com','7111826413', 128);
INSERT INTO Voter VALUES (8782,  'Madhumita', 'Kouser', 273, 'Gali Paranthe Wali', 'Dumka' , 'Jharkhand', '1956-1-31', 'F' , 'madhumita.kouser@example.com','7848731523', 43);
INSERT INTO Voter VALUES (8783,  'Manbir', 'Shroff', 79, 'Ranganathan St', 'Bhind' , 'Madhya Pradesh', '1993-1-26', 'M' , 'manbir.shroff@example.com','9770675475', 58);
INSERT INTO Voter VALUES (8784,  'Nimit', 'Dawangave', 287, 'Shanmugham Rd', 'Poonch' , 'Jammu and Kashmir', '1954-8-9', 'M' , 'nimit.dawangave@example.com','9995505744', 124);
INSERT INTO Voter VALUES (8785,  'Pratima', 'Fernandes', 24, 'Camac St', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1960-10-7', 'F' , 'pratima.fernandes@example.com','7360727436', 115);
INSERT INTO Voter VALUES (8786,  'Monali', 'Bhat', 40, 'Sitabuldi Main Rd', 'Noklak' , 'Nagaland', '1988-12-1', 'F' , 'monali.bhat@example.com','7273908011', 69);
INSERT INTO Voter VALUES (8787,  'Ranveer', 'Sheikh', 192, 'Ratha Bheedi', 'Lakshadweep' , 'Lakshadweep', '1951-9-22', 'M' , 'ranveer.sheikh@example.com','9703822159', 127);
INSERT INTO Voter VALUES (8788,  'Abhijith', 'Shah', 230, 'Maharanipeta', 'Aurangabad' , 'Maharashtra', '1979-11-11', 'M' , 'abhijith.shah@example.com','7311603226', 59);
INSERT INTO Voter VALUES (8789,  'Ratnakar', 'Kouser', 198, 'Hazratganj', 'Hyderabad' , 'Telangana', '1998-3-22', 'M' , 'ratnakar.kouser@example.com','8163321038', 92);
INSERT INTO Voter VALUES (8790,  'Zayan', 'Bansal', 164, 'MG Rd Bangalore', 'Chandigarh' , 'Chandigarh', '1978-6-30', 'M' , 'zayan.bansal@example.com','8632712273', 114);
INSERT INTO Voter VALUES (8791,  'Ranjani', 'Prabhakaran', 177, 'Bhavani Peth', 'Tirupattur' , 'Tamil Nadu', '1976-12-14', 'F' , 'ranjani.prabhakaran@example.com','8719831930', 87);
INSERT INTO Voter VALUES (8792,  'Guneet', 'Suvarna', 102, 'Somwar Peth', 'Jalaun' , 'Uttar Pradesh', '1999-10-25', 'M' , 'guneet.suvarna@example.com','9838280927', 102);
INSERT INTO Voter VALUES (8793,  'Krishna', 'Vernekar', 211, 'Jagadamba Centre', 'Diu' , 'Daman and Diu', '1996-11-26', 'M' , 'krishna.vernekar@example.com','9634321994', 116);
INSERT INTO Voter VALUES (8794,  'Omkaar', 'Saniel', 43, 'Bhootnath Rd', 'Jamtara' , 'Jharkhand', '1960-10-27', 'M' , 'omkaar.saniel@example.com','8338139669', 43);
INSERT INTO Voter VALUES (8795,  'Surabhi', 'Sullad', 175, 'Kasturba Rd', 'Thoothukudi' , 'Tamil Nadu', '1994-10-7', 'F' , 'surabhi.sullad@example.com','9067671768', 88);
INSERT INTO Voter VALUES (8796,  'Reema', 'Kamath', 113, 'Old Jail Rd', 'Narmada' , 'Gujarat', '1977-1-28', 'F' , 'reema.kamath@example.com','9751347422', 26);
INSERT INTO Voter VALUES (8797,  'Pramitha', 'Vernekar', 238, 'Rani No Hajiro', 'East Khasi Hills' , 'Meghalaya', '1950-4-23', 'F' , 'pramitha.vernekar@example.com','7040462765', 66);
INSERT INTO Voter VALUES (8798,  'Krish', 'Bhardwaj', 259, 'Marine Drive', 'Lakshadweep' , 'Lakshadweep', '1950-2-21', 'M' , 'krish.bhardwaj@example.com','8086017796', 127);
INSERT INTO Voter VALUES (8799,  'Samesh', 'Pai', 59, 'Ratha Bheedi', 'South Sikkim' , 'Sikkim', '1961-5-5', 'M' , 'samesh.pai@example.com','9405728068', 85);
INSERT INTO Voter VALUES (8800,  'Sowmya', 'Bansal', 161, 'Colaba Causeway', 'Thanjavur' , 'Tamil Nadu', '1970-11-5', 'F' , 'sowmya.bansal@example.com','8161202600', 86);
INSERT INTO Voter VALUES (8801,  'Mehar', 'Holla', 168, 'Bhavani Peth', 'Saitual' , 'Mizoram', '1987-2-14', 'F' , 'mehar.holla@example.com','8180715734', 68);
INSERT INTO Voter VALUES (8802,  'Shubha', 'Prabhu', 223, 'Car St', 'Senapati' , 'Manipur', '1999-4-26', 'F' , 'shubha.prabhu@example.com','8953855311', 64);
INSERT INTO Voter VALUES (8803,  'Rachana', 'Keshri', 196, 'Altamount Rd', 'Mandya' , 'Karnataka', '1985-8-5', 'F' , 'rachana.keshri@example.com','9900664188', 47);
INSERT INTO Voter VALUES (8804,  'Shivansh', 'Jain', 230, 'Hazratganj', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1952-6-20', 'M' , 'shivansh.jain@example.com','8225798266', 115);
INSERT INTO Voter VALUES (8805,  'Navami', 'Naik', 187, 'Coakers Walk', 'Deoghar' , 'Jharkhand', '1970-5-19', 'F' , 'navami.naik@example.com','9759797029', 43);
INSERT INTO Voter VALUES (8806,  'Pavati', 'Pai', 299, 'Ashoka Rd', 'Jiribam' , 'Manipur', '1997-11-9', 'F' , 'pavati.pai@example.com','8413453850', 64);
INSERT INTO Voter VALUES (8807,  'Vibha', 'Fernandes', 199, 'Shakespeare Sarani', 'Chirang' , 'Assam', '1952-10-21', 'F' , 'vibha.fernandes@example.com','8463454971', 9);
INSERT INTO Voter VALUES (8808,  'Bachittar', 'Rao', 171, 'China Bazaar Rd', 'North Sikkim' , 'Sikkim', '1967-12-11', 'M' , 'bachittar.rao@example.com','8969046027', 85);
INSERT INTO Voter VALUES (8809,  'Arnav', 'Mugeraya', 285, 'Maharanipeta', 'Soreng' , 'Sikkim', '1999-4-22', 'M' , 'arnav.mugeraya@example.com','7133075606', 85);
INSERT INTO Voter VALUES (8810,  'Aashish', 'Gugale', 101, 'Lindsay St', 'Charaideo' , 'Assam', '1997-4-26', 'M' , 'aashish.gugale@example.com','7033761156', 9);
INSERT INTO Voter VALUES (8811,  'Harini', 'Shenoy', 83, 'Dwaraka Nagar', 'Karimnagar' , 'Telangana', '1960-7-15', 'F' , 'harini.shenoy@example.com','7006520434', 93);
INSERT INTO Voter VALUES (8812,  'Savitha', 'Mardhekar', 9, 'Tank Bund Rd', 'Sepahijala' , 'Tripura', '1944-10-8', 'F' , 'savitha.mardhekar@example.com','8921456945', 97);
INSERT INTO Voter VALUES (8813,  'Shreya', 'Kaur', 264, 'Colaba Causeway', 'Lakshadweep' , 'Lakshadweep', '1945-9-29', 'F' , 'shreya.kaur@example.com','8891670442', 127);
INSERT INTO Voter VALUES (8814,  'Pranav', 'Prajapati', 149, 'Linking Rd', 'South Delhi' , 'Delhi', '1959-3-4', 'M' , 'pranav.prajapati@example.com','7307831016', 119);
INSERT INTO Voter VALUES (8815,  'Dwarakanath', 'Kini', 258, 'Lindsay St', 'Bageshwar' , 'Uttarakhand', '1958-9-1', 'M' , 'dwarakanath.kini@example.com','7574637292', 104);
INSERT INTO Voter VALUES (8816,  'Divyesh', 'Bangera', 123, 'Rasta Peth', 'Narsinghpur' , 'Madhya Pradesh', '1994-5-8', 'M' , 'divyesh.bangera@example.com','8918707083', 54);
INSERT INTO Voter VALUES (8817,  'Akhila', 'Pai', 186, 'Coakers Walk', 'Dausa' , 'Rajasthan', '1958-7-14', 'F' , 'akhila.pai@example.com','9196390780', 81);
INSERT INTO Voter VALUES (8818,  'Atharv', 'Kumari', 137, 'Somwar Peth', 'North Goa' , 'Goa', '2001-1-29', 'M' , 'atharv.kumari@example.com','8307986625', 24);
INSERT INTO Voter VALUES (8819,  'Mishka', 'Das', 152, 'Mint St', 'Ganderbal' , 'Jammu and Kashmir', '1952-4-19', 'F' , 'mishka.das@example.com','9248535077', 122);
INSERT INTO Voter VALUES (8820,  'Monali', 'Das', 130, 'Bandstand Promenade', 'Changlang' , 'Arunachal Pradesh', '1999-12-26', 'F' , 'monali.das@example.com','8640083361', 6);
INSERT INTO Voter VALUES (8821,  'Reema', 'Padmanabha', 204, 'Tank Bund Rd', 'Karaikal' , 'Puducherry', '1999-12-30', 'F' , 'reema.padmanabha@example.com','7237966907', 128);
INSERT INTO Voter VALUES (8822,  'Geetha', 'Fernandes', 241, 'Rasta Peth', 'North Sikkim' , 'Sikkim', '1972-9-18', 'F' , 'geetha.fernandes@example.com','7068468714', 85);
INSERT INTO Voter VALUES (8823,  'Ayush', 'Keshri', 256, 'Tripolia Bazar', 'South West Delhi' , 'Delhi', '1952-4-28', 'M' , 'ayush.keshri@example.com','9545263427', 120);
INSERT INTO Voter VALUES (8824,  'Sonika', 'Gatty', 251, 'Marine Drive', 'Hamirpur' , 'Himachal Pradesh', '1956-10-19', 'F' , 'sonika.gatty@example.com','7137003672', 38);
INSERT INTO Voter VALUES (8825,  'Asha', 'Taj', 105, 'Mirza Ghalib St', 'Bhiwani' , 'Haryana', '1994-1-4', 'F' , 'asha.taj@example.com','8496826456', 32);
INSERT INTO Voter VALUES (8826,  'Sandhya', 'Vernekar', 160, 'Sitabuldi Main Rd', 'Anjaw' , 'Arunachal Pradesh', '1952-12-9', 'F' , 'sandhya.vernekar@example.com','9770818183', 6);
INSERT INTO Voter VALUES (8827,  'Neysa', 'Shetty', 92, 'MG Rd Bangalore', 'Eastern West Khasi Hills' , 'Meghalaya', '1989-12-25', 'F' , 'neysa.shetty@example.com','8832766826', 67);
INSERT INTO Voter VALUES (8828,  'Varsha', 'Shenoy', 104, 'Coakers Walk', 'Central Delhi' , 'Delhi', '1981-5-25', 'F' , 'varsha.shenoy@example.com','7400943419', 118);
INSERT INTO Voter VALUES (8829,  'Indrajit', 'Shukla', 99, 'Mall Rd', 'East Jaintia Hills' , 'Meghalaya', '1980-6-13', 'M' , 'indrajit.shukla@example.com','8422420692', 67);
